[Wednesday/January 14/01/2026 18:33:57] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E07.mkv | length=1423.082 | time=1423.0833333333
[Thursday/January 15/01/2026 12:57:35] /mnt/GAME_DISK/(無修正-流出) DV-1326 (Uncensored Leaked) アリスJAPAN専属女優 小島みなみの超高級 (Minami Kojima)/dv-1326_Uncen.mp4 | length=2384.2151666667 | time=0
[Thursday/January 15/01/2026 15:37:07] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E08.mkv | length=1422.101 | time=1422.004
[Thursday/January 15/01/2026 15:37:08] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E09.mkv | length=1423.09 | time=0
[Thursday/January 15/01/2026 17:04:30] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e09_07m09s120ms_07m19s750ms.mp3 | length=10.630333333333 | time=10.40016894461
[Thursday/January 15/01/2026 17:21:53] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E09.mkv | length=1423.09 | time=1423.047
[Thursday/January 15/01/2026 17:28:27] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e10_07m01s860ms_07m06s820ms.mp3 | length=4.959 | time=4.73611953661
[Thursday/January 15/01/2026 17:44:38] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E10.mkv | length=1422.08 | time=1422.004
[Thursday/January 15/01/2026 18:07:25] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E11.mkv | length=1423.09 | time=1423.047
[Friday/January 16/01/2026 16:20:37] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e12_21m25s560ms_21m37s440ms.mp3 | length=11.879166666667 | time=11.64809689561
[Friday/January 16/01/2026 16:22:49] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E12.mkv | length=1422.088 | time=1422.046
[Saturday/January 17/01/2026 02:06:25] /mnt/GAME_DISK/[YuushaNi] Love Live! School Idol Project Complete (BD HEVC 1920x1080 AAC)/Love Live! School Idol Project/[YuushaNi] Love Live! - 08 (BD HEVC 1920x1080 AAC).mkv | length=1420.023 | time=63.001
[Saturday/January 17/01/2026 02:06:32] /mnt/GAME_DISK/[YuushaNi] Love Live! School Idol Project Complete (BD HEVC 1920x1080 AAC)/Love Live! School Idol Project/[YuushaNi] Love Live! - 08 (BD HEVC 1920x1080 AAC).mkv | length=1420.023 | time=0
[Saturday/January 17/01/2026 02:13:36] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelive08_07m44s575ms_07m55s891ms.mp3 | length=11.316 | time=11.093579867943
[Saturday/January 17/01/2026 02:14:00] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelive08_07m38s348ms_07m51s219ms.mp3 | length=12.871 | time=12.629552307943
[Saturday/January 17/01/2026 06:28:30] /mnt/GAME_DISK/[YuushaNi] Love Live! School Idol Project Complete (BD HEVC 1920x1080 AAC)/Love Live! School Idol Project/[YuushaNi] Love Live! - 08 (BD HEVC 1920x1080 AAC).mkv | length=1420.023 | time=1419.981
[Saturday/January 17/01/2026 06:28:32] /mnt/GAME_DISK/(無修正-流出) DV-1326 (Uncensored Leaked) アリスJAPAN専属女優 小島みなみの超高級 (Minami Kojima)/dv-1326_Uncen.mp4 | length=2384.2151666667 | time=2384.2151666667
[Saturday/January 17/01/2026 07:11:16] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 01v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.025 | time=0
[Saturday/January 17/01/2026 07:12:43] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 01v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.025 | time=1421.983
[Saturday/January 17/01/2026 07:17:59] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 02v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.109 | time=305.701
[Saturday/January 17/01/2026 08:23:45] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 02v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.109 | time=1422.067
[Saturday/January 17/01/2026 09:39:46] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 03v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.984 | time=1421.9726666671
[Saturday/January 17/01/2026 10:52:49] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 04v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.109 | time=1422.067
[Saturday/January 17/01/2026 11:48:35] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesunshine06v2_07m00s313ms_07m07s979ms.mp3 | length=7.666 | time=7.4455362879433
[Saturday/January 17/01/2026 11:48:48] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesunshine06v2_07m03s104ms_07m10s605ms.mp3 | length=7.501 | time=7.2854973049433
[Saturday/January 17/01/2026 12:58:14] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 05v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.024 | time=367.847
[Saturday/January 17/01/2026 12:58:18] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 05v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.024 | time=0
[Saturday/January 17/01/2026 12:59:44] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesunshine05v2_05m53s115ms_05m56s449ms.mp3 | length=3.3348333333333 | time=3.10425444061
[Saturday/January 17/01/2026 13:02:21] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesunshine05v2_05m53s115ms_05m59s948ms.mp3 | length=6.8341666666667 | time=6.6135101019433
[Saturday/January 17/01/2026 13:02:52] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 05v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.024 | time=353.124
[Saturday/January 17/01/2026 13:06:54] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 06v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.067 | time=651.755
[Saturday/January 17/01/2026 13:07:00] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 06v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.067 | time=0
[Saturday/January 17/01/2026 13:07:41] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesunshine06v2_10m42s271ms_10m48s937ms.mp3 | length=6.666 | time=6.4427522282766
[Saturday/January 17/01/2026 13:20:50] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 06v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.067 | time=1422.0583333343
[Saturday/January 17/01/2026 13:43:03] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 07v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.013 | time=1420.941
[Saturday/January 17/01/2026 15:16:34] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 08v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.067 | time=833.979
[Saturday/January 17/01/2026 18:50:16] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 07v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.013 | time=1421.0126666667
[Saturday/January 17/01/2026 20:43:30] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E12.mkv | length=1422.088 | time=10.761
[Saturday/January 17/01/2026 20:44:12] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E10.mkv | length=1422.08 | time=727.602
[Saturday/January 17/01/2026 21:19:23] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 08v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.067 | time=888.242
[Sunday/January 18/01/2026 07:37:55] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 08v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.067 | time=1422.0583333338
[Sunday/January 18/01/2026 07:37:55] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 09v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.024 | time=0
[Sunday/January 18/01/2026 07:48:52] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesunshine09v2_10m30s530ms_10m38s072ms.mp3 | length=7.5416666666667 | time=7.3069139012766
[Sunday/January 18/01/2026 08:02:28] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 09v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.024 | time=1420.982
[Sunday/January 18/01/2026 09:48:37] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 10v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.109 | time=1422.067
[Sunday/January 18/01/2026 13:41:36] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 11v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.024 | time=1289.351
[Sunday/January 18/01/2026 15:50:12] /home/niconico/.cache/kioexec/krun/48767_0/�}���z���v���X�i���́j.mp4 | length=29.733333333333 | time=29.738666666667
[Sunday/January 18/01/2026 15:50:15] /home/niconico/.cache/kioexec/krun/48906_0/�}���z���v���X�i���́j_roop.mp4 | length=5.3666666666667 | time=0
[Sunday/January 18/01/2026 15:50:20] /home/niconico/.cache/kioexec/krun/49024_0/�}���z���v���X�i���́j_������.mp4 | length=29.733333333333 | time=0
[Sunday/January 18/01/2026 15:50:22] /home/niconico/.cache/kioexec/krun/48906_0/�}���z���v���X�i���́j_roop.mp4 | length=5.3666666666667 | time=5.376
[Sunday/January 18/01/2026 15:50:32] /home/niconico/.cache/kioexec/krun/49024_0/�}���z���v���X�i���́j_������.mp4 | length=29.733333333333 | time=29.738666666667
[Sunday/January 18/01/2026 15:50:59] /home/niconico/.cache/kioexec/krun/49333_0/�x�e�𑣂��鏑��.mp4 | length=21.7 | time=0
[Sunday/January 18/01/2026 15:51:04] /home/niconico/.cache/kioexec/krun/49447_0/���ʐڑ�.mp4 | length=27.7 | time=0
[Sunday/January 18/01/2026 15:51:06] /home/niconico/.cache/kioexec/krun/49333_0/�x�e�𑣂��鏑��.mp4 | length=21.7 | time=6.6666666666667
[Sunday/January 18/01/2026 15:51:12] /home/niconico/.cache/kioexec/krun/49447_0/���ʐڑ�.mp4 | length=27.7 | time=27.05
[Sunday/January 18/01/2026 16:05:54] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 11v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.024 | time=1420.982
[Monday/January 19/01/2026 09:15:33] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 12v2 (BD HEVC 1920x1080 AAC).mkv | length=1422.067 | time=1422.0586666667
[Monday/January 19/01/2026 09:15:33] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 13v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.984 | time=0
[Monday/January 19/01/2026 09:24:33] /mnt/GAME_DISK/[YuushaNi] Love Live! Sunshine!! Complete v2 (BD HEVC 1920x1080 AAC)/Love Live! Sunshine!!/[YuushaNi] Love Live! Sunshine!! - 13v2 (BD HEVC 1920x1080 AAC).mkv | length=1421.984 | time=330.685
[Monday/January 19/01/2026 09:24:39] /mnt/GAME_DISK/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [Ma10p_1080p]/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [01][Ma10p_1080p][x265_flac].mkv | length=1423.09 | time=592.342
[Monday/January 19/01/2026 09:24:55] /mnt/GAME_DISK/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [Ma10p_1080p]/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [01][Ma10p_1080p][x265_flac].mkv | length=1423.09 | time=0
[Monday/January 19/01/2026 09:27:35] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E01.mkv | length=1423.098 | time=1423.047
[Monday/January 19/01/2026 09:33:28] /mnt/GAME_DISK/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [Ma10p_1080p]/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [01][Ma10p_1080p][x265_flac].mkv | length=1423.09 | time=728.019
[Monday/January 19/01/2026 09:33:39] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E02.mkv | length=1422.098 | time=72.656
[Monday/January 19/01/2026 09:58:49] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E02.mkv | length=1422.098 | time=1422.046
[Monday/January 19/01/2026 10:21:31] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E03.mkv | length=1423.098 | time=1423.047
[Monday/January 19/01/2026 10:47:49] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E04.mkv | length=1422.098 | time=1422.046
[Monday/January 19/01/2026 10:47:50] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E05.mkv | length=1423.098 | time=0
[Monday/January 19/01/2026 10:52:42] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e05_04m10s155ms_04m22s634ms.mp3 | length=12.479 | time=12.261580666943
[Monday/January 19/01/2026 12:12:10] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E05.mkv | length=1423.098 | time=1423.0909999994
[Monday/January 19/01/2026 12:47:47] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E06.mkv | length=1422.098 | time=1422.046
[Monday/January 19/01/2026 15:02:32] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E07.mkv | length=1423.098 | time=1423.047
[Monday/January 19/01/2026 15:26:59] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E08.mkv | length=1422.098 | time=1422.046
[Monday/January 19/01/2026 15:52:32] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E09.mkv | length=1423.098 | time=1423.047
[Monday/January 19/01/2026 15:52:33] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E10.mkv | length=1422.098 | time=0
[Monday/January 19/01/2026 19:47:02] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_00m48s993ms_00m55s833ms.mp3 | length=6.84 | time=6.6134863809433
[Monday/January 19/01/2026 19:54:17] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_05m33s093ms_05m45s803ms.mp3 | length=12.71 | time=12.490858278276
[Monday/January 19/01/2026 19:56:24] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_05m45s803ms_05m54s913ms.mp3 | length=9.11 | time=8.8854540229433
[Monday/January 19/01/2026 19:57:00] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_05m54s913ms_06m03s293ms.mp3 | length=8.38 | time=8.1495180939433
[Monday/January 19/01/2026 19:58:21] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_06m39s163ms_06m46s773ms.mp3 | length=7.61 | time=7.3815800919433
[Monday/January 19/01/2026 20:02:00] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_07m13s403ms_07m22s073ms.mp3 | length=8.67 | time=8.4375810119433
[Monday/January 19/01/2026 20:08:40] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_07m35s093ms_07m44s663ms.mp3 | length=9.57 | time=9.3442611996099
[Monday/January 19/01/2026 20:09:07] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_07m30s650ms_07m40s793ms.mp3 | length=10.143 | time=9.9201452326099
[Monday/January 19/01/2026 20:09:34] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_07m34s860ms_07m47s003ms.mp3 | length=12.143 | time=11.914833417276
[Monday/January 19/01/2026 20:18:29] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_11m37s320ms_11m44s090ms.mp3 | length=6.77 | time=6.5388814052766
[Monday/January 19/01/2026 20:19:18] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_11m54s900ms_12m06s550ms.mp3 | length=11.65 | time=11.434932484277
[Monday/January 19/01/2026 20:21:21] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_13m25s260ms_13m33s140ms.mp3 | length=7.88 | time=7.6375192639433
[Monday/January 19/01/2026 20:24:52] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_16m23s350ms_16m33s490ms.mp3 | length=10.14 | time=9.9202127476099
[Monday/January 19/01/2026 20:26:43] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e10_17m10s570ms_17m21s140ms.mp3 | length=10.57 | time=10.357475984943
[Tuesday/January 20/01/2026 17:36:20] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E10.mkv | length=1422.098 | time=1422.091
[Tuesday/January 20/01/2026 17:37:47] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e11_00m39s312ms_00m47s752ms.mp3 | length=8.44 | time=8.2134970129433
[Tuesday/January 20/01/2026 17:38:35] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e11_01m01s669ms_01m15s115ms.mp3 | length=13.446 | time=13.205522382943
[Tuesday/January 20/01/2026 17:39:08] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e11_01m01s669ms_01m21s589ms.mp3 | length=19.92 | time=19.690940332277
[Tuesday/January 20/01/2026 17:40:44] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e11_03m36s629ms_03m44s137ms.mp3 | length=7.508 | time=7.2855618419433
[Tuesday/January 20/01/2026 17:47:19] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e11_08m57s628ms_09m12s176ms.mp3 | length=14.548 | time=14.314978906276
[Tuesday/January 20/01/2026 18:05:14] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars03e11_14m28s009ms_14m39s219ms.mp3 | length=11.21 | time=10.97627468961
[Tuesday/January 20/01/2026 18:24:08] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E11.mkv | length=1423.098 | time=1423.047
[Tuesday/January 20/01/2026 18:24:09] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E12.mkv | length=1422.098 | time=0
[Tuesday/January 20/01/2026 22:38:40] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E11.mkv | length=1423.098 | time=1421.67
[Wednesday/January 21/01/2026 11:56:04] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 3/Love Live! Superstar!! - S03E12.mkv | length=1422.098 | time=1.418
[Wednesday/January 21/01/2026 11:56:46] /mnt/GAME_DISK/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [Ma10p_1080p]/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [02][Ma10p_1080p][x265_flac].mkv | length=1422.09 | time=1187.019
[Wednesday/January 21/01/2026 11:56:51] /mnt/GAME_DISK/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [Ma10p_1080p]/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [02][Ma10p_1080p][x265_flac].mkv | length=1422.09 | time=0
[Wednesday/January 21/01/2026 11:58:25] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivenijigasakigakuenschoolidoldoukoukais2_20m23s860ms_20m38s980ms.mp3 | length=15.12 | time=14.890826075276
[Wednesday/January 21/01/2026 18:16:44] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivenijigasakigakuenschoolidoldoukoukais2_20m46s720ms_21m07s750ms.mp3 | length=21.03 | time=20.789505210943
[Wednesday/January 21/01/2026 18:18:29] /mnt/GAME_DISK/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [Ma10p_1080p]/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [02][Ma10p_1080p][x265_flac].mkv | length=1422.09 | time=1422.046
[Wednesday/January 21/01/2026 18:26:56] /mnt/GAME_DISK/[YuushaNi] Love Live! Nijigasaki Gakuen School Idol Doukoukai (BD HEVC 1920x1080 FLAC)/[YuushaNi] Love Live! Nijigasaki Gakuen School Idol Doukoukai - 02 (BD HEVC 1920x1080 FLAC).mkv | length=1422.088 | time=1216.799
[Wednesday/January 21/01/2026 18:27:11] /mnt/GAME_DISK/[YuushaNi] Love Live! Nijigasaki Gakuen School Idol Doukoukai (BD HEVC 1920x1080 FLAC)/[YuushaNi] Love Live! Nijigasaki Gakuen School Idol Doukoukai - 05 (BD HEVC 1920x1080 FLAC).mkv | length=1421.088 | time=839.881
[Wednesday/January 21/01/2026 18:27:25] /mnt/GAME_DISK/[YuushaNi] Love Live! Nijigasaki Gakuen School Idol Doukoukai (BD HEVC 1920x1080 FLAC)/[YuushaNi] Love Live! Nijigasaki Gakuen School Idol Doukoukai - 10 (BD HEVC 1920x1080 FLAC).mkv | length=1422.088 | time=1202.535
[Wednesday/January 21/01/2026 18:27:51] /mnt/GAME_DISK/[YuushaNi] Love Live! Nijigasaki Gakuen School Idol Doukoukai (BD HEVC 1920x1080 FLAC)/[YuushaNi] Love Live! Nijigasaki Gakuen School Idol Doukoukai - 11 (BD HEVC 1920x1080 FLAC).mkv | length=1421.088 | time=938.855
[Wednesday/January 21/01/2026 18:33:21] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivenijigasakigakuenschoolidoldoukoukais2_11m28s450ms_11m39s810ms.mp3 | length=11.360166666667 | time=11.125594842943
[Thursday/January 22/01/2026 17:33:31] /mnt/GAME_DISK/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [Ma10p_1080p]/[VCB-Studio] Love Live! Nijigasaki Gakuen School Idol Doukoukai S2 [03][Ma10p_1080p][x265_flac].mkv | length=1422.09 | time=1422.09
